"subj","region_C","reglen_C","std_res_f_coca_log","std_res_prevf_coca_log","prevwlen_C","std_res_nextf_coca_log"
0,3.98162141203135e-10,1.42388654021304e-20,0.00168403680341793,4.99261825429494e-05,7.07887043804542e-06,3.5309173576596e-06
1,3.01107094871584e-10,1.52295144335009e-20,0.00298678803852042,4.61509885854482e-05,7.40477403067466e-06,5.871320884979e-06
2,6.33797672121121e-10,1.73282658147332e-20,0.00107535064283268,4.36238389767899e-05,2.61130924190291e-06,2.39644277400112e-06
3,2.31514875215891e-09,1.27868247809719e-19,0.00252650472485746,6.56189817122965e-05,5.67907996244876e-06,1.0443820925614e-05
4,2.11086110902842e-10,2.03973290224149e-20,0.00167138804790905,4.02360966705163e-05,8.80275416489959e-06,4.7192519412951e-06
5,9.49962243519023e-11,2.19594553356852e-20,0.00339392114902251,9.17058830793341e-05,1.27926910419097e-05,1.02261035810873e-05
6,2.94304115074461e-10,1.24218198271041e-20,0.00101854680770174,4.40770602671351e-05,1.52285858031917e-05,2.85689259770586e-06
7,3.8359764764393e-11,4.21556856623543e-20,0.00451836861512083,4.78983028069996e-05,3.76643507994342e-06,3.46958733005243e-06
8,9.65326066134236e-10,1.78098228742492e-20,0.00155446035749984,4.75938599689802e-05,1.44103943320414e-05,4.27683451825413e-06
9,7.67121636336673e-10,3.03753849328662e-21,0.000828367399610345,7.55115656852518e-05,1.26106040337057e-05,4.20747735628579e-06
10,2.26844064400861e-10,3.94705106279109e-21,0.00229933909046882,6.36880487260322e-05,1.34871402893475e-05,2.30892328353995e-06
11,4.26167170383245e-09,1.62665734156714e-19,0.00399665967256967,6.9935874547114e-05,4.29441829399623e-06,5.85275246579163e-06
12,5.5754591203932e-10,2.14813181574084e-21,0.000611759530162097,3.06605739467023e-05,1.90872918551658e-05,2.16196026743785e-06
13,3.01860219865699e-10,3.49468501190959e-20,0.000978147796103861,3.85033832389447e-05,1.10725408094378e-05,2.06037075693502e-06
14,3.10504773709017e-09,5.69507851336602e-20,0.0018811722322918,0.000108317854466855,6.29691369225422e-06,5.1395826579864e-06
15,2.82801306579435e-10,2.71089959502506e-20,0.00206084162890506,5.16730240656682e-05,2.12694814727686e-05,3.52822486471625e-06
16,3.63438364543373e-10,2.05827655570059e-20,0.0029999445255953,0.000110429121370118,1.42053147382633e-05,4.98761473323539e-06
17,4.17500291818597e-11,1.406792871599e-20,0.00219100296174379,3.8587670420094e-05,1.40970677549039e-05,4.58539480813493e-06
18,1.54003053047627e-08,4.8394643803111e-20,0.000337131297439171,0.000140485666026926,8.2348772698597e-06,6.37849947714361e-06
19,8.83764269457887e-12,2.16860023407504e-20,0.00206205157242793,5.40337260361627e-05,2.808143890637e-06,3.82213729303161e-06
20,8.40759311910698e-10,1.39619354855027e-20,0.00160478370344482,6.55132421078264e-05,5.43826106834221e-06,4.55882875841695e-06
21,6.88533707652223e-10,8.50821100303972e-21,0.00310910717661697,7.40522169072523e-05,6.48461908291819e-06,4.04091282489471e-06
22,2.44100103713111e-09,2.21198472451361e-20,0.00187452144979183,4.16737454425745e-05,1.14817682101338e-05,1.66183584214149e-06
23,3.37545839357346e-10,1.07948320640883e-20,0.000855269739983761,2.38816713110929e-05,1.15010921127322e-05,3.60425111986814e-06
24,1.56625770501216e-09,3.1552160934576e-19,0.00163110313268383,6.71399672624999e-05,6.18388304437441e-06,6.17187729604525e-06
25,2.75887043437927e-09,1.82619642764031e-20,0.00103747486933904,7.6125649520939e-05,4.52196796210166e-06,4.94574213610615e-06
26,5.86808388895401e-10,2.45567344485065e-20,0.00301652647206077,6.20697690710425e-05,7.32567460455867e-06,4.39505441456872e-06
27,3.1746079271729e-10,4.2520341134433e-21,0.00139765343382723,9.34769195759254e-05,1.6055814787182e-05,5.83743134450732e-06
28,2.86587164169944e-10,5.79612919496705e-20,0.00207017977656266,5.09954427160293e-05,4.57470034849818e-06,3.88218403216734e-06
29,6.0463669362843e-10,1.60185917888573e-20,0.00174415262367106,3.69855768674834e-05,3.72125184141199e-06,5.63625409006894e-06
30,4.39504223100015e-10,3.74854216333888e-20,0.00266559901510074,6.59613440351899e-05,3.52402044563982e-06,4.42576496390059e-06
31,4.9685971758793e-10,9.86934492205735e-21,0.00122753984054029,4.43136131515119e-05,6.8146816596532e-06,2.84306387378215e-06
32,7.42853449999832e-09,2.01989114339006e-19,0.00164936288561351,5.56781676626945e-05,8.12231929903362e-06,7.7671944092625e-06
33,2.64266962871729e-09,5.17448798256018e-20,0.00177704362697009,3.42505680552727e-05,5.41429234051651e-06,4.43986977156861e-06
34,4.00372942281557e-10,3.85982126739358e-19,0.00100916103270202,2.58359297151469e-05,1.44897770617004e-05,3.3958396937227e-06
35,1.11333667193315e-11,5.91790201343649e-21,0.00095841243682644,3.71456661570267e-05,1.82378536097386e-05,5.53680301542021e-06
36,5.08674860181158e-10,1.45806854220396e-20,0.00263071804881242,5.33456218202013e-05,5.92996194156061e-06,2.49797232090692e-06
37,3.57820725238821e-09,2.10127412794164e-19,0.0023859626984248,0.000111688263537096,1.86839632404476e-05,1.35606954410716e-06
38,2.76881119917647e-10,2.48338104405021e-20,0.00148540894913378,4.59277450247304e-05,1.02524845049382e-05,3.01249605033486e-06
39,3.85790266263343e-11,1.92451028744975e-20,0.00171851774908539,3.75045993920086e-05,5.64662454765941e-06,2.11298148920192e-06
40,3.29327652240541e-11,3.15107104773407e-20,0.0030048737181401,7.18577755764568e-05,6.30142249588814e-06,4.09093704764198e-06
41,4.10950892691239e-10,1.0400040642477e-20,0.00259547857658934,3.57950254600199e-05,8.33569489436974e-06,5.541200766329e-06
42,3.17724227721766e-10,8.25223078254966e-19,0.00473172696333727,3.98324717810093e-05,4.65496253959467e-06,5.76120657219185e-06
43,7.01088169987547e-11,2.95518114070323e-21,0.0010978848729942,5.16947756701123e-05,1.88090935884125e-05,2.17306207438381e-06
44,4.48099471251727e-09,3.89984749473765e-21,0.000599153254513083,2.8521917587137e-05,3.17310732470537e-06,1.7472466482207e-06
