"subj","region_C","std_res_f_coca_log","reglen_C","std_res_prevf_coca_log","std_res_nextf_coca_log","gort.wpm.st:region_C","decod.comp_bct:reglen_C","gort.wpm.st:reglen_C","sspan.corr.st:reglen_C"
0,0.00733240008300756,2.37081204725453e-11,7.96679948174005e-89,0.000610099118355469,2.47779270616184e-05,0.000102676752476478,2.77401517122629e-06,6.86642214368839e-10,0.000199982757863478
1,0.0104776275336465,4.19622164656176e-11,4.79002013862967e-88,0.000440289843052414,2.65312321110876e-05,0.000378103495162515,4.50933531204142e-06,1.82072699998028e-09,0.00021626703082243
2,0.0084167606518212,4.76731163864946e-12,4.6517841426406e-93,0.000742613606283095,1.36312775832435e-05,8.75095575901359e-05,2.14653984393275e-06,1.45287941569352e-10,0.019988210496072
3,0.0115701736211849,2.69899813850873e-11,5.31893245593026e-86,0.000293807048168529,2.86048618022821e-05,8.52533300481718e-05,1.06269529966644e-05,9.81365173905869e-10,0.000920480554709049
4,0.0368370441957753,4.98716992300979e-11,7.92763922717327e-91,0.000802487407218069,3.03221505775155e-05,0.00014713435555574,6.02956756036457e-07,8.0931822236472e-10,0.00418914101255892
5,0.00989167465563392,3.75727876548241e-11,4.67080861180727e-87,0.000673311236576027,1.89047149952019e-05,5.86358880535177e-05,9.57967990079939e-07,4.07953601086513e-09,0.000197949275835064
6,0.0112733931572008,8.38172931318411e-11,4.41124309891656e-88,0.00137090896133269,4.92444737477689e-05,0.000448263751977321,7.73254974522924e-06,2.91013755430296e-08,0.00124749111965809
7,0.00875374920799254,1.13212938130393e-11,1.54150794957225e-91,0.000331238949463444,1.83580935731636e-05,6.97797065875404e-05,1.32735859228489e-05,1.83304372731685e-10,4.75212206272889e-05
8,0.0022766432787401,1.60712057150167e-11,1.2683800972116e-90,0.000892742869781851,1.78268581204947e-05,3.89542371336673e-05,3.6329298695087e-06,9.48492484635601e-10,0.000465904516369174
9,0.00490158426065028,2.49596491173291e-11,1.01486141600441e-87,0.00062698946766941,1.70843719125393e-05,0.00126162635265671,9.16738276719916e-06,2.69560897737788e-09,0.000180952526523811
10,0.00325763074009351,3.33985017574198e-11,4.19688226087694e-93,0.000952953046351699,5.21001534890446e-05,0.000374061103199445,5.10174067831221e-05,1.26696027076308e-10,8.59060294233279e-05
11,0.00864166085531358,1.28421822549208e-11,1.8351125447298e-87,0.000561225111000164,5.24588246643017e-05,0.000169628782796052,2.20481037174506e-06,5.70532008248502e-10,0.000155288514714294
12,0.0013391372477563,1.04574074761726e-11,5.93534004376422e-93,0.000687242968997135,2.08431002891288e-05,0.0038155162081985,7.0814170061663e-08,2.60841328025137e-11,0.000287801575527523
13,0.00777690831525193,1.62377595567965e-11,1.45493560696673e-92,0.000520253250474005,4.47801094897895e-05,7.65016037679162e-05,1.14764104724935e-07,2.80992329707546e-10,2.76789219341202e-05
14,0.00723334615699763,4.3449483389924e-11,9.62759124686067e-90,0.000649798849579613,2.71514551808244e-05,9.4965013678572e-05,3.62454977372697e-06,6.4955128803538e-10,0.00047942404676056
15,0.013443787950144,8.34121648969135e-11,2.6857465902502e-82,0.000731314518293385,3.36755183225787e-05,0.000153916701659265,3.33400484436051e-08,1.53958230647266e-10,2.32003186433888e-07
16,0.00287100732893624,2.40815587281893e-11,1.10529348362562e-85,0.000906870812817019,3.67173215943048e-05,2.16666313033907e-06,0.00103228650581054,1.73768101149756e-13,0.00181176768667641
17,0.0175192795619675,7.1944131439494e-11,4.64178282263049e-85,0.000368531563405766,3.21154414978559e-05,0.000115820293530878,1.9202874241353e-05,6.16297219229638e-10,0.000537777934731504
18,0.00864892058575374,6.45123722339416e-11,6.30377191311637e-89,0.000573168858834761,2.76191857413964e-05,0.00444976862014763,3.66363483080648e-06,5.0269463060943e-07,0.000223399013288831
19,0.0133528646492261,8.11586573565227e-11,2.35564115317949e-86,0.000687288691409824,3.72605827251888e-05,9.98841833561924e-05,3.25414687054625e-06,7.73211881984069e-10,0.000220726955022605
20,0.00705666828386484,4.24242804330177e-11,8.03608771884753e-88,0.000502762239549165,2.07878745548655e-05,0.000114859241649796,7.69372607157217e-06,5.83460413037977e-10,0.000417312682067016
21,0.00614975975341754,5.17620669993726e-11,4.93948846988963e-86,0.000871361172583631,3.32525096345349e-05,0.000194666128391014,1.52802779287055e-05,3.31616264249116e-09,0.000453494045156488
22,0.0250019621960271,5.92993353666825e-11,6.77140868098318e-87,0.000485942547161438,2.3687052626664e-05,3.16239556511965e-06,1.44905930424253e-06,7.12510605601143e-09,0.000470361449997475
23,0.00892466379598808,2.13891034424087e-11,8.13443924077179e-88,0.00053844358273745,2.06782173424229e-05,0.000100550822528271,8.98386917834083e-06,6.81950552757217e-10,0.000420430413677116
24,0.00882861046776839,7.81033793449041e-11,4.46775174721156e-85,0.00100952982022818,3.73466307562558e-05,0.00011552094692346,1.62549211749675e-06,2.09476102983385e-09,0.000222460352793464
25,0.00115552482222852,4.67217142989396e-11,3.4875475535331e-93,0.000865715625529269,2.13255790091323e-05,0.000705860493146996,4.25491437627226e-06,1.00081438033593e-10,0.000184147008471091
26,0.00872269705522891,4.90805424660522e-11,4.09535969851779e-88,0.000648248768560084,3.34194558664579e-05,0.000179809169979716,3.75234072352365e-07,2.19567750522031e-08,8.94709970881221e-05
27,0.00845861103213275,2.60576986394415e-11,1.24011332355925e-87,0.000679084023730975,3.10650080717235e-05,0.000189722067406064,2.46311848005549e-06,2.52422181962723e-10,0.000174952535451606
28,0.00523853780791849,5.48588106929416e-11,1.38978873123731e-88,0.000586875073802739,2.3087173092426e-05,5.07378110302768e-05,7.65836253248789e-06,1.96097469949951e-09,0.000206772345694284
29,0.00215887172952176,7.09579982012191e-11,3.23670615016059e-87,0.000476565966319461,3.39330824058745e-05,7.66529072205134e-06,7.42388493030133e-06,5.46755411440775e-09,0.00053771775529369
30,0.00699760465605191,5.28429337310042e-11,2.09768363459906e-86,0.00105583229635289,1.94462593753408e-05,0.00011024559116702,3.90513438903058e-06,8.51765140989735e-10,0.000222649659067283
31,0.0152077254894782,6.55359206472678e-12,9.7530349796078e-90,0.000453499026759197,1.79404438110054e-05,9.81296594446e-05,1.36492727002982e-06,5.99752250916829e-10,0.000538573141423179
32,0.00799495900788623,2.61861602411515e-11,4.32930191481455e-89,0.000411387615771276,3.04851105791591e-05,0.000114567822333393,2.27622373877809e-06,7.36061820232198e-10,0.000185905422531566
33,0.0065497440645526,5.75862083722e-11,2.92560063509955e-87,0.000379593741295701,4.60779560546261e-05,0.000136276760216455,2.93952319254453e-06,9.14729395820569e-09,0.000170561026163851
34,0.0144579200415477,6.64161013496187e-12,2.08820223200715e-90,0.00050302819048995,1.1457817051321e-05,1.90353540724331e-05,1.92205542847608e-05,1.2790421674299e-09,0.0010876895364995
35,0.00422085274199017,4.38838267480431e-11,8.64616963096678e-88,0.000602473799732769,1.87299526543686e-05,0.000208625595598794,6.93303703876257e-07,3.53168095583282e-09,0.000176924532039106
36,0.0122881444418049,5.620707315296e-11,1.42559975633551e-88,0.000654331694724027,2.0926726610125e-05,0.000157452225102893,4.04278405715161e-06,2.02195766353489e-09,0.00117482770204685
37,0.00707290745722576,7.96067769027444e-11,6.01334915938356e-87,0.000547489002215377,5.32451958817303e-05,0.000219614411593791,5.96147441759024e-06,4.29280255117641e-09,9.44149779005841e-05
38,0.00311294648638681,2.01445082507402e-11,1.09937198603881e-82,0.000420966376303162,2.58058662644335e-05,0.000626378187388302,0.0335639300901503,3.85573118528497e-07,0.0136875323496814
39,0.0043724270650911,5.95856988901584e-11,9.30490614299154e-88,0.00107124428054758,1.89338216054872e-05,4.10219743635208e-05,2.87979920141803e-06,1.63251211220028e-09,0.000200462563831846
40,0.00925839022765172,8.60865442874834e-12,5.93899304646923e-87,0.000995520108927379,2.44022655667631e-05,0.000124335825009586,3.07933280572101e-06,8.17973169988085e-10,0.000234066663483329
41,0.00918135845611874,4.53653177475543e-11,6.11153414424382e-82,0.000890498035625028,3.30279292753648e-05,0.000118082115461935,9.13071261193092e-09,3.85151311733042e-10,1.60115576339119e-05
42,0.00989067136537818,7.6543149659142e-12,4.77018111979686e-86,0.000619375751999791,3.42134122418757e-05,9.51653804401621e-05,3.93093128132476e-06,8.84403137668952e-10,0.000137026189058464
43,0.0053712330688714,3.75536668608735e-11,4.93444543534716e-87,0.000441277032112141,2.94126813616054e-05,6.54451433103374e-05,3.38404604020876e-06,1.25973054495451e-09,0.000216887908959484
44,0.0118181923540628,1.15053329448095e-11,9.72902010902764e-93,0.00107805037157852,4.66225943177306e-05,8.42856256397326e-05,7.18347036787325e-08,9.2749863474239e-11,2.62100874135976e-09
