"subj","std_res_f_coca_log","reglen_C","std_res_prevf_coca_log","std_res_nextf_coca_log","gort.wpm.st:region_C","sspan.corr.st:region_C","decod.comp_bct:reglen_C","gort.wpm.st:reglen_C","sspan.corr.st:reglen_C"
0,4.83312334727991e-11,9.63074882675142e-80,1.46646873866397e-07,5.81714495210675e-08,0.00427276511640947,0.000151040714203287,6.12348431548113e-05,3.57203415597131e-07,2.3626172136566e-07
1,1.14346266899532e-10,2.73286997889857e-79,9.05131556120689e-08,8.95714301071427e-08,0.0147686102550736,0.000178386967309119,5.16124762904311e-05,1.8510644105523e-06,3.21857733093856e-07
2,2.37021120335552e-11,5.34349825440547e-83,1.62976569876845e-07,1.60719264609097e-08,0.00468504075788619,2.94286347058563e-05,5.53973236525186e-05,1.45403249200321e-07,0.000104375412317989
3,8.93574652230063e-11,2.31525693275711e-77,1.22104601882252e-07,1.05824985308387e-07,0.00415052034154737,0.000246894738930356,0.000178339354293494,4.11007589688623e-07,1.52181199342171e-06
4,5.68565459249441e-11,4.53702850561685e-81,2.20262920983719e-07,1.34561823171297e-07,0.00521619607678119,0.00938320620002676,2.36115791354203e-05,3.89043005851937e-07,8.1132087154235e-06
5,1.00639821685572e-10,3.34495289286189e-78,2.81438820238337e-07,1.14589120412952e-07,0.00135708603991481,0.000149921854577828,5.39640877004062e-05,5.67739814570305e-07,2.47764921913204e-07
6,4.55139152529693e-11,1.01713429871565e-79,2.88667154650901e-07,8.12179187375942e-08,0.0139805094900077,0.00079540928085954,0.00014705956696632,7.18801629917815e-06,3.89346240518278e-06
7,1.22267920542928e-10,1.60509529643854e-80,8.7157383301749e-08,3.67999643373115e-08,0.00124660087387764,1.51977567888127e-05,7.43469689173601e-05,3.75688995221587e-07,4.70063927749273e-07
8,5.5347518835999e-11,7.46661965885843e-80,2.29345464678223e-07,6.08820834578511e-08,0.00228180302269922,2.35177282173058e-05,5.15665770461271e-05,2.59083328237529e-07,1.86583961877484e-07
9,4.18912341228259e-11,7.84533453253699e-80,2.3429042905081e-07,6.65727504255246e-08,0.0509746360999458,0.000346964945391651,0.000690434725628073,5.52565920593879e-08,1.02677192649059e-07
10,7.4150596736983e-11,1.68549584217399e-83,2.18545334818385e-07,7.74781119403226e-08,0.00655897170929907,0.00023533596269266,0.000854553067681433,8.32931686685587e-08,7.16658272459721e-08
11,5.62208788155081e-11,1.4193380508687e-78,1.417967117389e-07,1.01019608040763e-07,0.00353951931680432,0.000119586471489263,9.65695972835148e-05,5.12436028713439e-07,4.47763355500512e-07
12,1.25441545870381e-11,6.67955441471661e-85,6.32394866981597e-08,2.70563764371597e-08,0.0146862619456012,9.53619588683614e-05,1.54625335316858e-06,1.5923035023363e-08,3.95329952468014e-07
13,2.40186845414086e-11,2.45639387038438e-80,1.28833151282922e-07,7.60900940965067e-08,0.0037722210812417,8.50644366991681e-05,2.38873834023371e-05,2.51322649772922e-07,9.0450547355912e-08
14,8.71240718124843e-11,7.50609497276506e-80,2.94182683786854e-07,1.16265239851134e-07,0.0033165502871421,0.0288716597741464,9.72279671511127e-06,2.23179098938894e-07,7.28864373261621e-05
15,6.21028062459554e-11,5.39671380371834e-76,1.46899683253696e-07,5.99454060918024e-08,0.0044933184688916,0.000709334019586458,7.74272137893084e-07,7.87613334975754e-08,1.89022970970351e-11
16,1.15703845458416e-10,2.65189344648794e-78,3.56391710949029e-07,7.57221142376326e-08,0.00593918070387658,0.000155356371760195,0.000971095090295127,3.00186418383592e-08,1.15879377300445e-06
17,1.10084338773107e-10,5.22708031884237e-78,8.20379159816801e-08,9.30765871902649e-08,0.00500737759817433,3.60329957263401e-05,8.52734189991713e-05,3.91357986575249e-07,3.20683247340063e-07
18,1.38181447588762e-10,5.58043804717756e-78,2.30110153263827e-07,7.69778733839289e-08,1.60668673018846e-05,0.000300422228356345,0.000154016992723894,2.35466696739306e-06,3.42550555680458e-07
19,1.39219460477423e-10,2.34395201000046e-78,1.64599170228265e-07,6.84136631867766e-08,0.00350446423338571,2.55335751545037e-05,6.774145942966e-05,3.69460099370069e-07,2.55332088460862e-07
20,4.0772038270422e-11,1.70484996305383e-79,1.45807511596516e-07,7.29853272627361e-08,0.00466614093090471,0.000146180672822952,0.000151803583408192,2.91034996087576e-07,7.08730398146924e-07
21,1.74017910815246e-10,1.61152632514891e-78,2.6936233449162e-07,9.05632499244593e-08,0.00576667108237384,0.000238836892630219,3.44765107778309e-05,2.11658949841622e-07,1.5044776373054e-07
22,9.76742527622748e-11,1.05242414800336e-78,1.00947529500423e-07,2.98531236124926e-08,0.00079419723582458,3.50168306665848e-05,7.68229555132224e-05,6.99674627322359e-07,3.72492585015217e-07
23,2.92947439658545e-11,1.75145848755925e-79,7.27927133790617e-08,4.7471108176719e-08,0.00495751351652061,0.000165453644496074,0.00016696364806586,3.3456236240016e-07,8.31013563185912e-07
24,1.26073047993446e-10,2.66883060179671e-75,6.11874395010555e-07,1.90113065288112e-07,0.00721194609572198,0.000166415764895987,1.4602683464148e-06,5.52532571741447e-06,3.06636805650288e-07
25,2.77884367305188e-11,1.57605396461999e-81,3.18276948494983e-07,3.06643517054634e-08,0.0186058618741604,0.00010146032711184,5.66380654171939e-05,2.42044796863765e-07,1.72021528606691e-07
26,1.03442983975884e-10,1.95673802000096e-79,1.71935746523889e-07,8.84895041217831e-08,0.00737121427804656,0.000138345551360571,2.30400446858974e-06,1.41134614658091e-05,4.54222201779495e-08
27,5.82083995061097e-11,1.21021570988009e-79,2.27484803722052e-07,8.29804951736279e-08,0.00456921983361857,0.000161273731328396,4.38236926860721e-05,1.87177320144116e-08,1.54025081328922e-07
28,8.18772636931541e-11,5.98713937427045e-79,1.18181932300674e-07,4.77481414499139e-08,0.00457772585730045,0.000173551388519102,0.000156760198384336,9.32911022648936e-07,2.77151801927714e-07
29,1.46244253327638e-10,9.30942800962354e-79,9.68123443213753e-08,9.24767378306899e-08,0.000721971568797203,2.15104682649997e-05,0.00011637464792129,1.39414713859367e-06,8.22871217860214e-07
30,1.2072786971668e-10,6.9712770193167e-77,2.61011716464757e-07,1.03599539176346e-07,0.00446920988303593,0.000158456517090265,0.00012410477974539,4.14127635756267e-07,3.13580060851184e-07
31,1.45052497880558e-11,8.65821273871522e-81,9.70746899089743e-08,3.52572521261442e-08,0.00407127923997789,0.000236470775087109,3.67961680910168e-05,2.98066315962871e-07,7.65634561633019e-07
32,6.88814735765007e-11,5.24483271168297e-79,7.59139118926675e-08,7.28574888334761e-08,0.00449926200360199,0.000150204879425957,5.73556642454621e-05,4.53167463348691e-07,2.27535438425603e-07
33,1.02969360145647e-10,3.27204215164066e-78,6.28131515183026e-08,8.87930160582246e-08,0.0156939566666114,0.000114276914210245,6.75937733036777e-05,1.63722359957352e-06,2.26405360695294e-07
34,5.70669909702316e-12,2.84715605950002e-79,1.02774612711294e-07,3.33793615420281e-08,0.00189347217063137,1.36476731245778e-05,0.00111951653192081,1.46266378153058e-06,2.94899985004809e-05
35,8.27828985866596e-11,3.43132950886923e-80,1.07903516538191e-07,6.90358031424791e-08,0.00128798250051829,0.000180938484088569,8.36626659735203e-05,4.35318286811513e-07,2.4144251954095e-07
36,1.25226519503899e-10,1.97043382774817e-79,1.44876824527107e-07,4.3484285378739e-08,0.00585493752022506,0.000533344945614315,8.57957204496616e-05,8.45211375843787e-07,3.36356078889791e-06
37,9.25973159020929e-11,6.33193677394351e-77,2.88911700702497e-07,5.16182734763149e-08,0.0385353139590662,1.78005167136391e-06,0.000508418139500185,1.95099604189401e-05,1.3919549244403e-09
38,6.30341442704368e-11,2.37955493583585e-76,8.04531341416297e-08,3.77989265469109e-08,0.0100798261243299,0.000597829430213929,0.0765996614570259,3.46979233590927e-05,7.12587125056938e-05
39,1.02778608588974e-10,2.01959677128869e-78,2.07018223906279e-07,3.97653949610376e-08,0.00548853421591478,0.000149403524560543,7.70279043185054e-05,2.32286753404093e-07,2.94314183117865e-07
40,2.83350364495138e-11,8.76864267490097e-78,2.96030915049105e-07,6.66575525706981e-08,0.00746716794173822,0.00102527085114338,6.83716381125312e-05,4.37476102702185e-07,4.74444170391082e-07
41,9.99013185144540e-11,4.95602007665768e-76,1.69996499562671e-07,1.19636292032698e-07,0.0049741045376729,0.000276931866705485,1.0349685423675e-05,3.18242310734347e-07,7.12731727784344e-08
42,6.1763478407616e-11,2.11221306347406e-76,1.04794597496314e-07,7.82408599689152e-08,0.00370054178321141,0.000227810447188219,0.000115389796336131,5.5354102925817e-07,6.02584966240827e-08
43,3.13450781432207e-11,2.13196074200841e-79,8.83576910335097e-08,4.29885365738208e-08,0.00532773342570692,0.00015744582429898,0.000100276753185386,1.10162211817758e-06,2.0141638067246e-07
44,3.39719770328436e-11,4.07911095781928e-84,2.73920457098791e-07,1.20373283867209e-07,0.00554800331023293,0.0046490303290831,3.63690206826113e-06,8.06032421812293e-08,2.82796183277067e-12
